Designator,Mid X,Mid Y,Rotation,Layer
C1,27.6,-22.1,90.0,top
C2,29.2,-18.9,180.0,top
C3,63.3,-34.7,180.0,top
C4,65.8,-35.5,270.0,top
C5,58.106251,-26.1,0.0,top
C6,58.106251,-20.3,0.0,top
C7,55.3,-26.5,90.0,top
C8,49.8,-22.6,270.0,top
C9,55.6,-22.6,270.0,top
D1,68.1225,-28.1,180.0,top
D2,68.1225,-22.8,180.0,top
D3,68.1225,-26.0,180.0,top
D4,68.1225,-21.2,180.0,top
D5,68.1225,-19.6,180.0,top
D6,68.1225,-24.4,180.0,top
J1,29.65,-28.3,0.0,top
J2,43.25,-28.3,0.0,top
J3,56.0,-33.76,0.0,top
J4,39.25,-21.275,0.0,top
J5,46.45,-16.4,270.0,top
JP1,24.9,-22.205,180.0,top
R1,63.3,-36.3,180.0,top
R10,64.7225,-24.4,180.0,top
R2,52.3,-25.2,180.0,top
R3,52.3,-26.8,180.0,top
R4,64.7,-28.1,180.0,top
R5,28.5,-24.7,0.0,top
R6,64.7225,-22.8,180.0,top
R7,64.7225,-26.0,180.0,top
R8,64.7225,-21.2,180.0,top
R9,64.7225,-19.6,180.0,top
SW1,68.2,-32.0,180.0,top
U1,30.2,-21.8,180.0,top
U2,64.0,-31.6,90.0,top
U3,52.7,-22.6,180.0,top
U4,58.15,-23.2,270.0,top
